,train_loss,train_acc,test_loss,test_acc
41,12.095656931400299,13.396627936347564,12.092824697494507,13.397024160282855
42,12.083379745483398,13.362749431674665,12.080325603485107,13.368886269888037
43,12.070438385009766,13.398964384945693,12.067199349403381,13.399381261048909
44,12.057842433452606,13.498705481182116,12.0544673204422,13.49786387743076
45,12.046169400215149,13.643154837080067,12.042714595794678,13.638111373011197
46,12.035123765468597,13.80796918413741,12.031656265258789,13.8050972304066
47,12.023933351039886,13.965269007325082,12.020518481731415,13.963685916322923
48,12.012082517147064,14.092637029552918,12.008765816688538,14.088538597525044
49,11.999651789665222,14.177096489012378,11.996446132659912,14.1756040070713
50,11.987143993377686,14.214416519323064,11.984024226665497,14.220094284030644
51,11.975083887577057,14.22189946956302,11.972001850605011,14.226944608131996
52,11.963511765003204,14.207028289972214,11.960419595241547,14.205730701237476
53,11.952028572559357,14.192441273048752,11.948884427547455,14.197849145550974
54,11.940188467502594,14.189504925486233,11.93697327375412,14.193945197407189
55,11.927965641021729,14.212964132356658,11.924657046794891,14.216263995285798
56,11.91569596529007,14.26985981308411,11.912275195121765,14.271655863288153
57,11.903722107410431,14.34759408941652,11.900181412696838,14.348703594578668
58,11.892044007778168,14.429685526648143,11.88839453458786,14.431570418385384
59,11.880353450775146,14.504893912604194,11.876632750034332,14.509133765468473
60,11.868360221385956,14.563936600151552,11.864612936973572,14.568134944018858
61,11.856146454811096,14.603845668098007,11.852414786815643,14.607690041249265
62,11.843969881534576,14.632703965647892,11.840279638767242,14.6377430760165
63,11.83195823431015,14.653132104066684,11.828311026096344,14.658073070123745
64,11.820030808448792,14.680980045466027,11.816417336463928,14.682969946965235
65,11.808058261871338,14.718142207628192,11.80445671081543,14.723777253977609
66,11.795965671539307,14.764523869664057,11.792339861392975,14.765394814378315
67,11.783786952495575,14.81137913614549,11.780090987682343,14.812463170300529
68,11.77164363861084,14.859939378630969,11.767842948436737,14.860783736004713
69,11.759588718414307,14.897038393533721,11.755665957927704,14.897687094873305
70,11.747526109218597,14.92188684011114,11.743491291999817,14.926193282262819
71,11.735330283641815,14.945503915130086,11.731218159198761,14.946375957572183
72,11.723065197467804,14.971394291487748,11.718926548957825,14.967368886269886
73,11.71090430021286,15.004609749936854,11.706798136234283,14.998232174425457
74,11.698781847953796,15.045939631220005,11.694755971431732,15.03948143783147
75,11.686535775661469,15.08638545087143,11.682597696781158,15.085150265173837
76,11.674267828464508,15.131314725940893,11.67036372423172,15.127651738361813
77,11.662107586860657,15.163298812831524,11.658133864402771,15.163744843842073
78,11.649850368499756,15.188557716595097,11.645708203315735,15.189378314672954
79,11.637505054473877,15.20781763071483,11.633168280124664,15.206909251620507
80,11.625288188457489,15.22859307906037,11.620844185352325,15.224292869770185
81,11.613026916980743,15.252841626673403,11.608630180358887,15.249852681202121
82,11.600707054138184,15.288046223793886,11.596459567546844,15.284988214496172
83,11.588464558124542,15.32457691336196,11.584320068359375,15.326458456098996
84,11.576169908046722,15.356655721141703,11.571967601776123,15.360710076605775
85,11.56387323141098,15.383493306390504,11.559496939182281,15.383176193282262
86,11.551558017730713,15.403353119474618,11.54703402519226,15.403727165586329
87,11.539271771907806,15.419487244253599,11.534727036952972,15.420521508544489
88,11.526970446109772,15.444240969941903,11.522489070892334,15.442398350029462
89,11.514683604240417,15.473130841121495,11.510245025157928,15.469578668238068
90,11.502435207366943,15.50157868148522,11.497958660125732,15.50081025338833
91,11.490154504776001,15.527279616064662,11.485562682151794,15.528874484384204
92,11.477910578250885,15.54840237433695,11.473189353942871,15.547510312315854
93,11.465658843517303,15.571135387724174,11.460941731929779,15.560769004124928
94,11.453420996665955,15.589511240212179,11.448838710784912,15.581246317030052
95,11.441218435764313,15.609592068704218,11.43662291765213,15.601649970536242
96,11.42902410030365,15.629420308158629,11.424214959144592,15.62308485562758
97,11.4168621301651,15.654647638292499,11.41201776266098,15.647981732469065
98,11.40473872423172,15.675486233897448,11.399982631206512,15.6649233942251
99,11.392661809921265,15.689094468300075,11.387848556041718,15.67464643488509
100,11.380630850791931,15.70289214448093,11.375787913799286,15.692177371832646
101,11.368651390075684,15.71545844910331,11.363719582557678,15.706025338833236
102,11.356788337230682,15.732855519070473,11.351918935775757,15.72340895698291
103,11.344953894615173,15.74235918161152,11.34008938074112,15.731437831467295
104,11.33320540189743,15.756251578681486,11.32820588350296,15.749337065409547
105,11.32155042886734,15.762882040919424,11.316635310649872,15.757144961697112
106,11.310098826885223,15.779679211922199,11.304922223091125,15.772981732469061
107,11.298644781112671,15.790982571356404,11.293841123580933,15.778727165586327
108,11.287257015705109,15.802317504420309,11.282199740409851,15.788965822038891
109,11.276194870471954,15.810747663551401,11.271036505699158,15.796847377725397
110,11.26550942659378,15.814536499115935,11.260673105716705,15.803108426635237
111,11.255244314670563,15.825208385956051,11.249882102012634,15.81474661166765
112,11.2449449300766,15.829439252336451,11.240223705768585,15.817987625220978
113,11.2337726354599,15.836922202576408,11.228330969810486,15.82432233352976
114,11.22346955537796,15.85671886840111,11.218676626682281,15.845020624631703
115,11.213973045349121,15.852866885577166,11.208890080451965,15.840453741897466
116,11.203643262386322,15.867959080575906,11.198418080806732,15.859531526222748
117,11.194131314754486,15.88425107350341,11.189397752285004,15.875736593989396
118,11.185456395149231,15.877462743116949,11.180287897586823,15.8684443134944
119,11.175965785980225,15.901079818135894,11.17098993062973,15.896950500883912
120,11.167603433132172,15.894765092194998,11.162827253341675,15.892015321154979
121,11.1603325009346,15.909036372821419,11.155140459537506,15.908146729522688
122,11.150970697402954,15.910615054306643,11.14658111333847,15.911535061873895
123,11.142947018146515,15.919897701439757,11.13732135295868,15.924425456688278
124,11.135968267917633,15.932748168729475,11.131851732730865,15.936063641720686
125,11.127566993236542,15.92671760545592,11.122555553913116,15.930318208603417
126,11.12037706375122,15.94711417024501,11.115328192710876,15.948585739540366
127,11.113886713981628,15.94054685526648,11.109877169132233,15.945418385385974
128,11.10718297958374,15.952639555443296,11.101902186870575,15.95536240424278
129,11.101349115371704,15.954533973225564,11.097239792346954,15.961697112551562
130,11.095834493637085,15.957817630714828,11.091020822525024,15.96103417796111
131,11.08939242362976,15.966689820661784,11.085296213626862,15.970536240424279
132,11.08314836025238,15.959112149532707,11.078267812728882,15.959634649381261
133,11.078036546707153,15.973667592826471,11.073907613754272,15.974661166764879
134,11.072953641414642,15.971204849709522,11.068781316280365,15.97134649381261
135,11.068266093730927,15.96706870421824,11.063397407531738,15.96825279905716
136,11.06374478340149,15.984055316999243,11.060077488422394,15.98158515026517
137,11.058557033538818,15.970005051780754,11.05411171913147,15.97355627578079
138,11.053996980190277,15.976004041424602,11.049607634544373,15.974071891573365
139,11.049943506717682,15.982792371811065,11.04631382226944,15.982911019446078
140,11.046052753925323,15.971836322303611,11.041467845439911,15.97458750736594
141,11.042391419410706,15.982792371811064,11.038671493530273,15.979817324690629
142,11.038268625736237,15.974267491790856,11.034201800823212,15.977828520919267
143,11.034272611141205,15.977930032836575,11.030129313468933,15.977681202121389
144,11.030780792236328,15.97783531194746,11.027135372161865,15.980774896876845
145,11.027527987957,15.976635514018692,11.023237705230713,15.981511490866234
146,11.02422147989273,15.976035615054306,11.02067905664444,15.97849145550972
147,11.021099209785461,15.9766986612781,11.016919016838074,15.981658809664111
148,11.018429338932037,15.973667592826473,11.014589786529541,15.975176782557455
149,11.015085577964783,15.975498863349332,11.011275172233582,15.983131997642898
150,11.01196151971817,15.97445693356908,11.007959246635437,15.977607542722453
151,11.009376883506775,15.97139429148775,11.005694091320038,15.978049499116084
152,11.006397902965546,15.970825966153068,11.002180397510529,15.977533883323513
153,11.004091739654541,15.97161530689568,11.000759780406952,15.978196817913963
154,11.001879751682281,15.96697398332912,10.99768215417862,15.972083087802003
155,10.999491453170776,15.966310937105327,10.995601534843445,15.976502651738363
156,10.997186183929443,15.967352866885578,10.993764579296112,15.970241602828523
157,10.994741559028625,15.962806264208135,10.990396082401276,15.970536240424279
158,10.99220860004425,15.964921697398335,10.988750874996185,15.972009428403064
159,10.990447282791138,15.961543319019954,10.986440122127533,15.968915733647615
160,10.988954424858093,15.959143723162414,10.985227346420288,15.966558632881556
161,10.98691976070404,15.957091437231623,10.98300015926361,15.969873305833826
162,10.984840869903564,15.958796413235664,10.981082141399384,15.964054213317622
163,10.98233687877655,15.9590490022733,10.978423535823822,15.969357690041253
164,10.980459034442902,15.952386966405658,10.976661384105682,15.965527401296406
165,10.978823602199554,15.957722909825714,10.974791169166565,15.961476134354742
166,10.976752758026123,15.953428896185905,10.973129332065582,15.963243959929285
167,10.9750936627388,15.952323819146251,10.970841407775879,15.956688273423689
168,10.97416079044342,15.956965142712807,10.970414698123932,15.959634649381261
169,10.973090171813965,15.950397827734275,10.969233334064484,15.952563347083089
170,10.971512734889984,15.955197019449356,10.967159390449524,15.956025338833237
171,10.969225943088531,15.947966658247033,10.96572458744049,15.947407189157337
172,10.967299044132233,15.95140818388482,10.96300882101059,15.957719505008837
173,10.96608155965805,15.9505556958828,10.962141513824463,15.947554507955214
174,10.964973270893097,15.94951376610255,10.961113691329956,15.954699469652327
175,10.96396416425705,15.94979792876989,10.95971930027008,15.945197407189154
176,10.963299036026001,15.94761934832028,10.959459364414215,15.949395992928697
177,10.962390124797821,15.945440767870675,10.95815122127533,15.943871538008247
178,10.961306512355804,15.949482192472846,10.957415163516998,15.943282262816737
179,10.958999276161194,15.95014523869664,10.954597473144531,15.9445344725987
180,10.957502245903015,15.94471457438747,10.95368355512619,15.941367118444317
181,10.956379234790802,15.94752462743117,10.951929688453674,15.941072480848556
182,10.955186069011688,15.94266228845668,10.951264560222626,15.940998821449618
183,10.954361975193024,15.94427254357161,10.950019717216492,15.943355922215673
184,10.953677654266357,15.942630714826972,10.949619114398956,15.938126104890983
185,10.952734112739563,15.942757009345792,10.948415100574493,15.94505008839128
186,10.951593160629272,15.94288330386461,10.94757878780365,15.940851502651737
187,10.950282275676727,15.941999242232885,10.945862352848053,15.94063052445492
188,10.949134290218353,15.941336196009093,10.945062577724457,15.937905126694167
189,10.947377383708954,15.944051528163678,10.943117558956146,15.940188568061284
190,10.945912957191467,15.944304117201314,10.941484987735748,15.93753682969947
191,10.945485055446625,15.941336196009093,10.941554605960846,15.938420742486741
192,10.945081353187561,15.941083606971457,10.940322160720825,15.939230995875075
193,10.944378197193146,15.941336196009091,10.940577983856201,15.939157336476137
194,10.94355458021164,15.937610507703967,10.93871521949768,15.942030053034767
195,10.94303834438324,15.940641576155594,10.939123392105103,15.938420742486741
196,10.942107617855072,15.941651932306138,10.937496304512024,15.937831467295227
197,10.94102156162262,15.940231118969436,10.936757743358612,15.943134944018857
198,10.940104365348816,15.941241475119982,10.935811996459961,15.935769004124927
199,10.939462125301361,15.939599646375349,10.934931874275208,15.941809074837948
200,10.938711822032928,15.941999242232887,10.93448942899704,15.937168532704773
201,10.937896013259888,15.937389492296031,10.933459758758545,15.943208603417796
202,10.937064349651337,15.941020459712048,10.932609260082245,15.942030053034767
203,10.936132371425629,15.941620358676431,10.9318727850914,15.937242192103712
204,10.935055792331696,15.941557211417024,10.93060976266861,15.945197407189157
205,10.934449970722198,15.941273048749684,10.929970741271973,15.939304655274015
206,10.934054672718048,15.939631220005055,10.92987847328186,15.941440777843255
207,10.933185636997223,15.941209901490273,10.928506910800934,15.942324690630523
208,10.932152271270752,15.940957312452637,10.92788952589035,15.938789039481438
209,10.931757926940918,15.94038898711796,10.927345931529999,15.941735415439009
210,10.931534469127655,15.940736297044706,10.926932275295258,15.937463170300534
211,10.931151688098907,15.940988886082346,10.92696726322174,15.941146140247493
212,10.930171430110931,15.941304622379388,10.92549055814743,15.938273423688859
213,10.929467558860779,15.943072745642839,10.925180315971375,15.939083677077194
214,10.928523123264313,15.944430411720127,10.923939764499664,15.943282262816735
215,10.927663087844849,15.94610381409447,10.923352301120758,15.940041249263407
216,10.927225589752197,15.942283404900225,10.92250108718872,15.944313494401888
217,10.927068829536438,15.945030310684519,10.922827780246735,15.939378314672949
218,10.926873743534088,15.943830512755746,10.922184765338898,15.946375957572187
219,10.926160454750061,15.945882798686537,10.921693682670593,15.938273423688862
220,10.925555646419525,15.943388481939884,10.921089231967926,15.947333529758396
221,10.924785137176514,15.94512503157363,10.920165479183197,15.94409251620507
222,10.923963069915771,15.945756504167717,10.919349730014801,15.94505008839128
223,10.923342168331146,15.945914372316242,10.919039011001587,15.945123747790218
224,10.923082172870636,15.949261177064917,10.918107748031616,15.9469652327637
225,10.922765851020813,15.94370421823693,10.918620884418488,15.95005892751915
226,10.922122359275818,15.948787572619349,10.917291224002838,15.946744254566886
227,10.921214699745178,15.944840868906292,10.916578352451324,15.948364761343552
228,10.920650482177734,15.948977014397574,10.916413307189941,15.946375957572187
229,10.920200526714325,15.9449040161657,10.914998292922974,15.947849145550972
230,10.919579684734344,15.949482192472843,10.915644466876984,15.947849145550975
231,10.9190354347229,15.948250820914373,10.913856625556946,15.94799646434885
232,10.918763101100922,15.95020838595605,10.914645969867706,15.947922804949911
233,10.918617963790894,15.946893154837081,10.91366583108902,15.947628167354155
234,10.918335855007172,15.948566557211418,10.914146780967712,15.949690630524454
235,10.917963147163391,15.947650921949988,10.912971019744873,15.9473335297584
236,10.91783219575882,15.949545339732257,10.913646638393402,15.948143783146731
237,10.917334973812103,15.946261682242989,10.912613451480865,15.95035356511491
238,10.916647017002106,15.9477456428391,10.911757111549377,15.947849145550975
239,10.91607528924942,15.948945440767872,10.912155032157898,15.953152622274601
240,10.915549576282501,15.947682495579693,10.910114705562592,15.948438420742484
241,10.915004909038544,15.952071230108615,10.911088526248932,15.956982911019447
242,10.91452020406723,15.948945440767867,10.909699559211731,15.94998526812021
243,10.914171040058136,15.95443925233645,10.90930449962616,15.954920447849144
244,10.913969337940216,15.948124526395553,10.910040020942688,15.949543311726575
245,10.91330111026764,15.953744632482948,10.90806931257248,15.953078962875663
246,10.9125657081604,15.95071356403132,10.908418893814087,15.953299941072483
247,10.91212260723114,15.955891639302857,10.907635569572449,15.954478491455511
248,10.912155389785767,15.950366254104571,10.907195210456848,15.953741897466116
249,10.912144780158997,15.952986865370043,10.908196687698364,15.95248968768415
250,10.911485254764557,15.951250315736296,10.90653246641159,15.949543311726574
251,10.910511314868927,15.954912856782016,10.906026601791382,15.954478491455507
252,10.909691989421844,15.952986865370043,10.905486941337585,15.952489687684146
253,10.90926206111908,15.955481182116696,10.904150307178497,15.957277548615204
254,10.908902943134308,15.953555190704725,10.904830276966095,15.953889216263994
255,10.908556938171387,15.955165445819652,10.903748214244843,15.958161461402478
256,10.908148527145386,15.955828492043446,10.903454959392548,15.957277548615204
257,10.90775752067566,15.95459712048497,10.903598487377167,15.956982911019447
258,10.907213747501373,15.955197019449352,10.902147114276886,15.958382439599294
259,10.906646609306335,15.954723415003789,10.902491271495819,15.951311137301122
260,10.906289517879486,15.95740717352867,10.901468992233276,15.961770771950501
261,10.905901670455933,15.953555190704723,10.901404917240143,15.951090159104304
262,10.905668139457703,15.957123010861329,10.901095032691956,15.960150265173837
263,10.905099153518677,15.953428896185907,10.90053129196167,15.951384796700056
264,10.904654741287231,15.955765344784039,10.899932086467743,15.956025338833237
265,10.904191613197327,15.955228593079061,10.899827718734741,15.958161461402476
266,10.903883218765259,15.954754988633496,10.8989337682724,15.951311137301118
267,10.903576791286469,15.954281384187928,10.899283647537231,15.958235120801413
268,10.903194546699524,15.956112654710786,10.89829671382904,15.950132586918091
269,10.90289306640625,15.954281384187928,10.89838570356369,15.960223924572775
270,10.902692019939423,15.953744632482948,10.898019254207611,15.95285798467884
271,10.90263158082962,15.951250315736297,10.897875845432281,15.957719505008841
272,10.902564406394958,15.952165950997724,10.897970795631409,15.949764289923392
273,10.902182936668396,15.952197524627431,10.897441804409027,15.956982911019443
274,10.901594758033752,15.951376610255114,10.896915078163147,15.954183853859753
275,10.900999903678894,15.952702702702702,10.896273493766785,15.955067766647026
276,10.900586724281311,15.952450113665067,10.895905554294586,15.953373600471423
277,10.90026581287384,15.952450113665071,10.895468831062317,15.954183853859753
278,10.899853646755219,15.952165950997726,10.895200431346893,15.95344725987036
279,10.89925491809845,15.951597625663043,10.894430339336395,15.950795521508544
280,10.898815989494324,15.952765849962113,10.894090056419373,15.955657041838538
281,10.8986177444458,15.955070724930538,10.893890738487244,15.952784325279906
282,10.898547351360321,15.953744632482952,10.893582999706268,15.952342368886272
283,10.898410320281982,15.952229098257137,10.893910109996796,15.949690630524454
284,10.898236870765686,15.952418540035362,10.893020927906036,15.953815556865054
285,10.898024082183838,15.949261177064917,10.893720209598541,15.947112551561577
286,10.897782504558563,15.950429401363982,10.892485797405243,15.95212139068945
287,10.896892666816711,15.946766860318263,10.892631828784943,15.949027695934001
288,10.896089255809784,15.951629199292752,10.89078176021576,15.955067766647023
289,10.895864307880402,15.948629704470827,10.891590297222137,15.952121390689452
290,10.89605462551117,15.951629199292753,10.890825629234314,15.95344725987036
291,10.895813643932343,15.950460974993682,10.891316413879395,15.949469652327636
292,10.894972503185272,15.951218742106594,10.88998818397522,15.954994107248085
293,10.894266307353973,15.950176812326344,10.889466941356659,15.95138479670006
294,10.89401262998581,15.950145238696644,10.889214277267456,15.953373600471418
295,10.893466055393219,15.950113665066937,10.888554394245148,15.948585739540365
296,10.892785847187042,15.949355897954025,10.887974977493286,15.947628167354154
297,10.892486870288849,15.950303106845164,10.887699902057648,15.947186210960515
298,10.892446160316467,15.9463248295024,10.887500524520874,15.945050088391278
299,10.892463445663452,15.947840363728211,10.88776034116745,15.946670595167948
300,10.89215862751007,15.94342005556959,10.887213945388794,15.943797878609313
301,10.892265558242798,15.945188178833037,10.887478172779083,15.94895403653506
302,10.892304182052612,15.942820156605201,10.887377858161926,15.938568061284622
303,10.892309188842773,15.942188684011114,10.887454628944397,15.945271066588097
304,10.89172500371933,15.942883303864614,10.886743307113647,15.94055686505598
305,10.891288101673126,15.944083101793384,10.886434555053711,15.942913965822035
306,10.890667498111725,15.942851730234906,10.885712385177612,15.942324690630521
307,10.890160918235779,15.943988380904269,10.88509351015091,15.941956393635826
308,10.889551520347595,15.943104319272543,10.884961307048798,15.941661756040068
309,10.889168739318848,15.94316746653195,10.883621513843536,15.939230995875073
310,10.889106929302216,15.94155721141702,10.884981334209442,15.938936358279314
311,10.888874351978302,15.940167971710027,10.882933259010315,15.937831467295226
312,10.888692378997803,15.939978529931802,10.884805619716644,15.942030053034767
313,10.888236939907074,15.939978529931802,10.882196009159088,15.93761048909841
314,10.88791799545288,15.939157615559486,10.883929014205933,15.939083677077196
315,10.887576580047607,15.938652437484214,10.88175344467163,15.935400707130228
316,10.887258172035217,15.938873452892144,10.882915139198303,15.939230995875073
317,10.887036144733429,15.937073755998988,10.881565511226654,15.932896287566294
318,10.886782169342041,15.937610507703964,10.88198322057724,15.939746611667646
319,10.886662483215332,15.936473857034603,10.881484687328339,15.931644077784325
320,10.886478841304779,15.937484213185147,10.881396234035492,15.938789039481437
321,10.886259257793427,15.933979540287952,10.881168365478516,15.931791396582206
322,10.886045515537262,15.93543192725436,10.88094848394394,15.935989982321743
323,10.885795831680298,15.931958827986863,10.88060051202774,15.929802592810844
324,10.885646402835846,15.937357918666327,10.880650579929352,15.935989982321745
325,10.885318756103516,15.930790603687797,10.880032002925873,15.931496758986448
326,10.885161638259888,15.936063399848447,10.880177557468414,15.93341190335887
327,10.884637475013733,15.9300959838343,10.879319071769714,15.930465527401296
328,10.884395003318787,15.934263702955294,10.87935185432434,15.929139658220391
329,10.88400012254715,15.930411720131346,10.878713548183441,15.932159693576903
330,10.88400149345398,15.932211417024499,10.878915548324585,15.926340601060696
331,10.88368946313858,15.930348572871933,10.8783518075943,15.932159693576903
332,10.88348114490509,15.931327355392774,10.878465235233307,15.928329404832057
333,10.882919728755951,15.93050644102046,10.877421021461487,15.934664113140837
334,10.882442831993103,15.928643596867897,10.877602398395538,15.927592810842661
335,10.882162809371948,15.932748168729473,10.876404643058777,15.930465527401298
336,10.882111191749573,15.930632735539278,10.877596259117126,15.929802592810844
337,10.88222622871399,15.930127557464004,10.87601774930954,15.92788744843842
338,10.882283866405487,15.926812326345036,10.878267049789429,15.928771361225692
339,10.881978929042816,15.928517302349078,10.875260055065155,15.927298173246907
340,10.881439208984375,15.929401363980805,10.877577245235443,15.929876252209784
341,10.880509912967682,15.928864612275829,10.874030411243439,15.92265763111373
342,10.880021691322327,15.929938115685777,10.875365495681763,15.931054802592811
343,10.879930078983307,15.926907047234153,10.874388754367828,15.924425456688272
344,10.879804193973541,15.926149280121244,10.874257802963257,15.92670889805539
345,10.879408121109009,15.924412730487497,10.874394118785858,15.92265763111373
346,10.878913938999176,15.925801970194494,10.873220026493073,15.926561579257509
347,10.878946721553802,15.923781257893408,10.873755037784576,15.922804949911608
348,10.879119157791138,15.924002273301342,10.873533368110657,15.925456688273425
349,10.878933787345886,15.921413235665572,10.873836815357208,15.919195639363583
350,10.878465235233307,15.921413235665572,10.872428894042969,15.922289334119032
351,10.878233253955841,15.919171507956557,10.87362015247345,15.919490276959344
352,10.877967238426208,15.919487244253599,10.871618628501892,15.917133176193284
353,10.877632439136505,15.919455670623893,10.872806668281555,15.91971125515616
354,10.877062261104584,15.922234150037887,10.871415376663208,15.91949027695934
355,10.876881778240204,15.919234655215963,10.871062397956848,15.922362993517975
356,10.87681233882904,15.918887345289216,10.87200802564621,15.917206835592223
357,10.876599669456482,15.919581965142715,10.870317161083221,15.921847377725399
358,10.87619173526764,15.919076787067443,10.871220588684082,15.917133176193282
359,10.875899970531464,15.919076787067443,10.870196104049683,15.917206835592227
360,10.875943660736084,15.918066430916896,10.870173275470734,15.918017088980553
361,10.87604296207428,15.917940136398082,10.87090688943863,15.915659988214495
362,10.876027822494507,15.915793129578178,10.869898617267609,15.917943429581614
363,10.87596309185028,15.910330891639303,10.870743155479431,15.911756040070712
364,10.876022458076477,15.913361960090931,10.870060443878174,15.915365350618739
365,10.876172959804535,15.908846931043193,10.870705544948578,15.914628756629346
366,10.876001834869385,15.914782773427635,10.870099186897278,15.913523865645258
367,10.87543797492981,15.909099520080826,10.869952499866486,15.91345020624632
368,10.874644219875336,15.914246021722658,10.868583738803864,15.917133176193282
369,10.874074935913086,15.912698913867137,10.868663609027863,15.91853270477313
370,10.873913586139679,15.912856782015659,10.867806732654572,15.913671184443135
371,10.873736083507538,15.913582975498864,10.86828237771988,15.914628756629346
372,10.873540878295898,15.911246526900733,10.867492020130157,15.91212433706541
373,10.873086333274841,15.913519828239453,10.867619276046753,15.914555097230405
374,10.872839033603668,15.910583480676937,10.866709530353546,15.91234531526223
375,10.873001635074615,15.90947840363728,10.867706418037415,15.90984089569829
376,10.873516082763672,15.911562263197775,10.867142081260681,15.913302887448438
377,10.87381100654602,15.907583985855013,10.868696987628937,15.903137890394813
378,10.873648941516876,15.90868906289467,10.867139637470245,15.906599882144963
379,10.872407495975494,15.904584491033088,10.867183089256287,15.90475839717148
380,10.871348083019257,15.908689062894672,10.86502093076706,15.905494991160875
381,10.87096494436264,15.903479413993434,10.865338563919067,15.903948143783147
382,10.871417045593262,15.909288961859058,10.865461528301239,15.907631113730112
383,10.871585130691528,15.900290477393277,10.865447759628296,15.905274012964055
384,10.871095597743988,15.906257893407428,10.865586161613464,15.902548615203301
385,10.870331168174744,15.90310053043698,10.863758087158203,15.907631113730112
386,10.870403468608856,15.904931800959838,10.865206956863403,15.902769593400118
387,10.870526373386383,15.902532205102299,10.863774955272675,15.90851502651738
388,10.870660603046417,15.902437484213186,10.86545866727829,15.903285209192694
389,10.86993259191513,15.900322051022986,10.863368809223175,15.904905715969358
390,10.869420647621155,15.900511492801215,10.86384654045105,15.902474955804362
391,10.869185447692871,15.903447840363727,10.86304086446762,15.901370064820274
392,10.868923425674438,15.89738570346047,10.862948656082153,15.901443724219213
393,10.868646502494812,15.903195251326094,10.862683117389679,15.899675898644666
394,10.868186891078949,15.896785804496087,10.862131774425507,15.902327637006481
395,10.867955505847931,15.904552917403388,10.861853241920471,15.905200353565116
396,10.867719769477844,15.899880020207123,10.861807405948639,15.902106658809666
397,10.86751937866211,15.89988002020712,10.861268162727356,15.904463759575723
398,10.867464900016785,15.897543571608992,10.861571490764618,15.89960223924573
399,10.867556095123291,15.893375852488,10.861365139484406,15.901001767825575
400,10.867582499980927,15.899816872947719,10.861478209495544,15.900191514437243
401,10.867463529109955,15.894196766860318,10.861478984355927,15.89857100766058
402,10.86713695526123,15.898901237686285,10.860787570476532,15.897981732469063
403,10.86671781539917,15.895017681232634,10.860844850540161,15.897760754272246
404,10.866226255893707,15.89596489012377,10.859855353832245,15.895550972304068
405,10.865701079368591,15.897196261682241,10.859669864177704,15.89724513847967
406,10.865368723869324,15.895838595604948,10.859204053878784,15.89437242192104
407,10.865219831466675,15.895080828492043,10.858889877796173,15.895182675309371
408,10.865183889865875,15.895143975751454,10.859306037425995,15.895329994107247
409,10.865008533000946,15.89242864359687,10.85842251777649,15.892972893341188
